dist;gamma
351.5;0.333565564976603
352;0.333601117831516
352.5;0.333636423733138
353;0.333671484351992
353.5;0.333706301347749
354;0.333740876369297
354.5;0.3337752110548
355;0.333809307031769
355.5;0.333843165917125
356;0.33387678931726
356.5;0.333910178828108
357;0.333943336035201
357.5;0.33397626251374
358;0.33400895982865
358.5;0.33404142953465
359;0.334073673176312
359.5;0.334105692288123
360;0.334137488394547
360.5;0.334169063010086
361;0.334200417639343
361.5;0.33423155377708
362;0.334262472908281
362.5;0.33429317650821
363;0.334323666042472
363.5;0.33435394296707
364;0.33438400872847
364.5;0.334413864763652
365;0.334443512500174
365.5;0.334472953356229
366;0.334502188740701
366.5;0.334531220053225
367;0.334560048684241
367.5;0.334588676015054
368;0.334617103417891
368.5;0.334645332255952
369;0.334673363883473
369.5;0.334701199645775
370;0.334728840879325
370.5;0.334756288911787
371;0.334783545062079
371.5;0.334810610640426
372;0.334837486948414
372.5;0.334864175279046
373;0.334890676916794
373.5;0.334916993137649
374;0.334943125209181
374.5;0.334969074390585
375;0.334994841932737
375.5;0.335020429078244
376;0.335045837061498
376.5;0.335071067108724
377;0.335096120438035
377.5;0.33512099825948
378;0.335145701775096
378.5;0.335170232178958
379;0.335194590657227
379.5;0.335218778388204
380;0.335242796542376
380.5;0.335266646282464
381;0.335290328763478
381.5;0.335313845132757
382;0.335337196530025
382.5;0.335360384087433
383;0.335383408929613
383.5;0.335406272173719
384;0.335428974929478
384.5;0.335451518299236
385;0.335473903378005
385.5;0.335496131253509
386;0.335518203006231
386.5;0.335540119709456
387;0.335561882429321
387.5;0.335583492224857
388;0.335604950148034
388.5;0.335626257243809
389;0.335647414550167
389.5;0.335668423098166
390;0.335689283911984
390.5;0.335709998008958
391;0.335730566399631
391.5;0.335750990087795
392;0.335771270070532
392.5;0.335791407338259
393;0.335811402874767
393.5;0.335831257657269
394;0.335850972656438
394.5;0.335870548836447
395;0.335889987155015
395.5;0.335909288563447
396;0.335928454006673
396.5;0.33594748442329
397;0.335966380745603
397.5;0.335985143899664
398;0.336003774805316
398.5;0.336022274376225
399;0.336040643519929
399.5;0.336058883137869
400;0.336076994125435
400.5;0.336094977371999
401;0.336112833760959
401.5;0.336130564169772
402;0.336148169469999
402.5;0.336165650527334
403;0.33618300820165
403.5;0.336200243347033
404;0.33621735681182
404.5;0.336234349438633
405;0.336251222064422
405.5;0.336267975520495
406;0.336284610632559
406.5;0.336301128220755
407;0.336317529099694
407.5;0.336333814078492
408;0.336349983960804
408.5;0.336366039544864
409;0.336381981623516
409.5;0.336397810984253
410;0.336413528409244
410.5;0.336429134675378
411;0.336444630554292
411.5;0.336460016812407
412;0.336475294210961
412.5;0.336490463506045
413;0.336505525448634
413.5;0.33652048078462
414;0.336535330254848
414.5;0.336550074595146
415;0.336564714536359
415.5;0.336579250804379
416;0.336593684120183
416.5;0.336608015199859
417;0.336622244754639
417.5;0.336636373490935
418;0.336650402110366
418.5;0.336664331309789
419;0.336678161781334
419.5;0.336691894212432
420;0.336705529285845
420.5;0.336719067679699
421;0.336732510067514
421.5;0.33674585711823
422;0.336759109496245
422.5;0.336772267861435
423;0.336785332869193
423.5;0.336798305170451
424;0.336811185411713
424.5;0.336823974235084
425;0.336836672278298
425.5;0.336849280174746
426;0.336861798553506
426.5;0.336874228039371
427;0.336886569252875
427.5;0.336898822810325
428;0.336910989323826
428.5;0.336923069401309
429;0.336935063646558
429.5;0.33694697265924
430;0.336958797034928
430.5;0.336970537365132
431;0.336982194237322
431.5;0.336993768234957
432;0.337005259937513
432.5;0.337016669920506
433;0.337027998755517
433.5;0.337039247010224
434;0.337050415248423
434.5;0.337061504030053
435;0.337072513911226
435.5;0.337083445444248
436;0.337094299177646
436.5;0.337105075656194
437;0.337115775420934
437.5;0.337126399009206
438;0.337136946954669
438.5;0.337147419787325
439;0.337157818033546
439.5;0.337168142216096
440;0.337178392854155
440.5;0.337188570463345
441;0.33719867555575
441.5;0.337208708639943
442;0.337218670221004
442.5;0.337228560800553
443;0.337238380876761
443.5;0.337248130944383
444;0.337257811494774
444.5;0.337267423015915
445;0.337276965992435
445.5;0.337286440905632
446;0.337295848233497
446.5;0.337305188450735
447;0.337314462028787
447.5;0.337323669435851
448;0.337332811136905
448.5;0.337341887593729
449;0.337350899264923
449.5;0.337359846605932
450;0.337368730069065
450.5;0.337377550103516
451;0.337386307155387
451.5;0.337395001667705
452;0.337403634080445
452.5;0.337412204830551
453;0.337420714351954
453.5;0.337429163075593
454;0.337437551429436
454.5;0.3374458798385
455;0.337454148724868
455.5;0.337462358507713
456;0.337470509603314
456.5;0.337478602425075
457;0.337486637383549
457.5;0.337494614886452
458;0.337502535338684
458.5;0.337510399142348
459;0.33751820669677
459.5;0.337525958398514
460;0.337533654641404
460.5;0.337541295816541
461;0.337548882312323
461.5;0.337556414514461
462;0.337563892805995
462.5;0.33757131756732
463;0.337578689176194
463.5;0.337586008007762
464;0.337593274434572
464.5;0.337600488826594
465;0.337607651551232
465.5;0.337614762973349
466;0.337621823455277
466.5;0.337628833356839
467;0.337635793035364
467.5;0.337642702845704
468;0.33764956314025
468.5;0.33765637426895
469;0.337663136579324
469.5;0.337669850416483
470;0.337676516123141
470.5;0.337683134039636
471;0.337689704503941
471.5;0.337696227851686
472;0.337702704416169
472.5;0.337709134528372
473;0.33771551851698
473.5;0.337721856708393
474;0.337728149426745
474.5;0.337734396993915
475;0.337740599729546
475.5;0.337746757951059
476;0.337752871973667
476.5;0.337758942110391
477;0.337764968672076
477.5;0.337770951967401
478;0.337776892302901
478.5;0.337782789982975
479;0.337788645309905
479.5;0.337794458583868
480;0.337800230102949
480.5;0.337805960163159
481;0.337811649058447
481.5;0.337817297080713
482;0.337822904519824
482.5;0.337828471663627
483;0.337833998797962
483.5;0.337839486206677
484;0.337844934171639
484.5;0.337850342972752
485;0.337855712887965
485.5;0.33786104419329
486;0.337866337162812
486.5;0.337871592068703
487;0.337876809181238
487.5;0.337881988768801
488;0.337887131097905
488.5;0.337892236433202
489;0.337897305037494
489.5;0.337902337171749
490;0.337907333095109
490.5;0.337912293064909
491;0.337917217336681
491.5;0.337922106164176
492;0.337926959799366
492.5;0.337931778492465
493;0.337936562491934
493.5;0.3379413120445
494;0.337946027395159
494.5;0.337950708787197
495;0.337955356462196
495.5;0.337959970660047
496;0.337964551618963
496.5;0.337969099575486
497;0.337973614764505
497.5;0.337978097419264
498;0.337982547771371
498.5;0.337986966050812
499;0.337991352485963
499.5;0.337995707303598
500;0.338000030728904
500.5;0.338004322985486
501;0.338008584295384
501.5;0.338012814879081
502;0.338017014955511
502.5;0.338021184742075
503;0.338025324454649
503.5;0.338029434307593
504;0.338033514513763
504.5;0.338037565284522
505;0.338041586829747
505.5;0.338045579357846
506;0.338049543075759
506.5;0.338053478188975
507;0.338057384901539
507.5;0.338061263416064
508;0.338065113933739
508.5;0.338068936654337
509;0.33807273177623
509.5;0.338076499496394
510;0.338080240010422
510.5;0.338083953512529
511;0.338087640195567
511.5;0.338091300251031
512;0.338094933869067
512.5;0.338098541238487
513;0.338102122546771
513.5;0.338105677980083
514;0.338109207723273
514.5;0.338112711959893
515;0.338116190872201
515.5;0.338119644641174
516;0.338123073446511
516.5;0.338126477466648
517;0.338129856878765
517.5;0.33813321185879
518;0.338136542581415
518.5;0.338139849220099
519;0.338143131947079
519.5;0.338146390933379
520;0.338149626348816
520.5;0.33815283836201
521;0.338156027140391
521.5;0.33815919285021
522;0.338162335656544
522.5;0.338165455723307
523;0.338168553213253
523.5;0.338171628287992
524;0.33817468110799
524.5;0.338177711832583
525;0.338180720619979
525.5;0.338183707627271
526;0.338186673010444
526.5;0.338189616924379
527;0.338192539522863
527.5;0.338195440958599
528;0.338198321383208
528.5;0.338201180947243
529;0.33820401980019
529.5;0.33820683809048
530;0.338209635965496
530.5;0.338212413571575
531;0.338215171054024
531.5;0.338217908557119
532;0.338220626224118
532.5;0.338223324197263
533;0.338226002617793
533.5;0.338228661625945
534;0.338231301360965
534.5;0.338233921961113
535;0.33823652356367
535.5;0.338239106304946
536;0.338241670320287
536.5;0.338244215744078
537;0.338246742709754
537.5;0.338249251349805
538;0.338251741795781
538.5;0.338254214178303
539;0.338256668627063
539.5;0.338259105270837
540;0.338261524237487
540.5;0.338263925653968
541;0.338266309646336
541.5;0.338268676339754
542;0.338271025858496
542.5;0.338273358325955
543;0.338275673864651
543.5;0.338277972596232
544;0.338280254641484
544.5;0.338282520120337
545;0.338284769151869
545.5;0.338287001854314
546;0.338289218345066
546.5;0.338291418740685
547;0.338293603156904
547.5;0.338295771708637
548;0.338297924509977
548.5;0.338300061674212
549;0.33830218331382
549.5;0.338304289540485
550;0.338306380465094
550.5;0.338308456197749
551;0.338310516847767
551.5;0.338312562523689
552;0.338314593333286
552.5;0.338316609383561
553;0.338318610780757
553.5;0.338320597630361
554;0.338322570037111
554.5;0.338324528105001
555;0.338326471937281
555.5;0.338328401636472
556;0.338330317304363
556.5;0.338332219042017
557;0.338334106949781
557.5;0.338335981127287
558;0.338337841673457
558.5;0.338339688686509
559;0.338341522263962
559.5;0.338343342502642
560;0.338345149498683
560.5;0.338346943347536
561;0.338348724143973
561.5;0.338350491982088
562;0.338352246955307
562.5;0.33835398915639
563;0.338355718677437
563.5;0.338357435609888
564;0.338359140044536
564.5;0.338360832071524
565;0.338362511780353
565.5;0.338364179259885
566;0.338365834598351
566.5;0.33836747788335
567;0.338369109201858
567.5;0.33837072864023
568;0.338372336284205
568.5;0.33837393221891
569;0.338375516528865
569.5;0.338377089297988
570;0.338378650609596
570.5;0.338380200546413
571;0.338381739190571
571.5;0.338383266623617
572;0.338384782926515
572.5;0.338386288179652
573;0.338387782462841
573.5;0.338389265855322
574;0.338390738435772
574.5;0.338392200282306
575;0.338393651472479
575.5;0.338395092083294
576;0.338396522191203
576.5;0.33839794187211
577;0.338399351201379
577.5;0.338400750253833
578;0.338402139103764
578.5;0.338403517824928
579;0.338404886490556
579.5;0.338406245173356
580;0.338407593945515
580.5;0.338408932878704
581;0.338410262044081
581.5;0.338411581512295
582;0.338412891353491
582.5;0.33841419163731
583;0.338415482432895
583.5;0.338416763808895
584;0.338418035833469
584.5;0.338419298574284
585;0.338420552098526
585.5;0.3384217964729
586;0.338423031763631
586.5;0.338424258036472
587;0.338425475356704
587.5;0.338426683789141
588;0.338427883398132
588.5;0.338429074247565
589;0.338430256400872
589.5;0.338431429921028
590;0.338432594870559
590.5;0.338433751311541
591;0.338434899305606
591.5;0.338436038913944
592;0.338437170197308
592.5;0.338438293216012
593;0.33843940802994
593.5;0.338440514698546
594;0.338441613280858
594.5;0.33844270383548
595;0.338443786420596
595.5;0.338444861093973
596;0.338445927912963
596.5;0.338446986934505
597;0.338448038215133
597.5;0.338449081810973
598;0.338450117777748
598.5;0.338451146170781
599;0.338452167044999
599.5;0.338453180454935
600;0.338454186454728
600.5;0.338455185098131
601;0.338456176438508
601.5;0.338457160528844
602;0.338458137421739
602.5;0.338459107169419
603;0.338460069823731
603.5;0.338461025436152
604;0.33846197405779
604.5;0.338462915739383
605;0.338463850531306
605.5;0.338464778483571
606;0.338465699645833
606.5;0.338466614067387
607;0.338467521797175
607.5;0.338468422883787
608;0.338469317375464
608.5;0.338470205320099
609;0.338471086765242
609.5;0.3384719617581
610;0.33847283034554
610.5;0.338473692574094
611;0.338474548489958
611.5;0.338475398138993
612;0.338476241566735
612.5;0.338477078818388
613;0.338477909938834
613.5;0.338478734972629
614;0.33847955396401
614.5;0.338480366956896
615;0.338481173994888
615.5;0.338481975121275
616;0.338482770379033
616.5;0.338483559810829
617;0.338484343459022
617.5;0.338485121365667
618;0.338485893572516
618.5;0.338486660121019
619;0.338487421052328
619.5;0.3384881764073
620;0.338488926226495
620.5;0.338489670550183
621;0.338490409418342
621.5;0.338491142870664
622;0.338491870946551
622.5;0.338492593685125
623;0.338493311125225
623.5;0.338494023305408
624;0.338494730263956
624.5;0.338495432038872
625;0.338496128667886
625.5;0.338496820188458
626;0.338497506637773
626.5;0.338498188052754
627;0.338498864470052
627.5;0.338499535926056
628;0.338500202456893
628.5;0.338500864098428
629;0.338501520886269
629.5;0.338502172855764
